query,k,rank,doc_id,score,index_time,runner_time,bytes_read,title,snippet
inflación,8,1,https://www.larepublica.co/redirect/post/3318861,0.08912792193254468,0.0009775170001375955,0.000989058997220127,25140,Macroeconomia,El Departamento Administrativo Nacional de Estadística Dane reveló la cifra de inflación para febrero en el país. La variación mensual alcanzó 163 lo que lleva a la cifra anual a ubicarse en 801. Esta cifra se explicó en gran medida por la ...
inflación,8,2,https://www.larepublica.co/redirect/post/3319768,0.08844314933921359,0.0009775170001375955,0.000989058997220127,25140,Macroeconomia,Las ganancias de los precios al consumidor en EE.UU. se aceleraron en febrero a un nuevo máximo en 40 años en consonancia con la rápida inflación que se volvió aún más pronunciada tras la invasión de Ucrania por parte de Rusia.El índice de ...
inflación,8,3,https://www.bbva.com/es/podcast-como-nos-afecta-el-repunte-de-la-inflacion/,0.08537409948726837,0.0009775170001375955,0.000989058997220127,25140,Macroeconomia,La espiral alcista de los precios continúa y genera cada vez más nerviosismo. De hecho según un estudio de la compañía de investigación Ipsos en el pasado mes de abril la inflación se había convertido ya en la principal causa de preocupació...
inflación,8,4,https://www.larepublica.co/redirect/post/3213049,0.08458875951431766,0.0009775170001375955,0.000989058997220127,25140,Macroeconomia,Una mayor presión sobre la inflación se registró en julio. De acuerdo con el Instituto Nacional de Estadística INE el Índice de Precios al Consumidor IPC creció 08 en el mes con lo que acumula 28 en lo que va del añoCon esto supera con crec...
inflación,8,5,https://www.larepublica.co/redirect/post/3337424,0.0823027848222767,0.0009775170001375955,0.000989058997220127,25140,Macroeconomia,La inflación en el área de la Ocde subió a 77 en el segundo mes del año luego de analizar el consolidado de países para ese periodo frente al 72  de enero y solo 17  en febrero de 2021 alcanzando su tasa más alta desde diciembre de 1990. Se...
inflación,8,6,https://www.larepublica.co/redirect/post/3436982,0.07967785294533232,0.0009775170001375955,0.000989058997220127,25140,Macroeconomia,Una de las preocupaciones de este año ha sido la inflación. Tanto así que los bancos centrales del mundo han endurecido su política monetaria aumentando las tasas de interés de referencia.Solo en Colombia la inflación rompió la barrera de l...
inflación,8,7,https://www.larepublica.co/redirect/post/3185847,0.0787366647370921,0.0009775170001375955,0.000989058997220127,25140,Macroeconomia,La inflación en Canadá se aceleró a su nivel más alto en una década en lo que los legisladores dicen que solo será un aumento temporal de los precios.La inflación anual de los precios al consumidor subió a 36 en mayo el aumento más rápido d...
inflación,8,8,https://www.larepublica.co/redirect/post/3355029,0.07600967208813744,0.0009775170001375955,0.000989058997220127,25140,Macroeconomia,La inflación medida a través de la variación del Índice de Precios al Consumidor en este caso a nivel nacional en los últimos 12 meses llegó a 862 al cierre de abril una cifra récord de acuerdo con el Instituto Nacional de Estadística e Inf...
sostenibilidad,8,1,https://www.bbva.com/es/especiales/descarga-los-monograficos-de-sostenibilidad-de-bbva/,0.23854817001087242,0.009944010998879094,0.009956855999917025,19587,Sostenibilidad,nan
sostenibilidad,8,2,https://www.larepublica.co/redirect/post/3201882,0.125582339090902,0.009944010998879094,0.009956855999917025,19587,Otra,Carlos Zenteno presidente de Claro Colombia estuvo presente en el foro La banca articuladora empresarial para el desarrollo sostenible organizado por LR en el cual habló sobre lo que es la sostenibilidad para la compañía y sus aportes para ...
sostenibilidad,8,3,https://www.bbva.com/es/sostenibilidad/podcast-la-transicion-ecologica-hacia-un-modelo-de-desarrollo-en-armonia-con-el-planeta/,0.12259732738872786,0.009944010998879094,0.009956855999917025,19587,Sostenibilidad,"Comenzamos una nueva temporada del 'podcast' de 'Futuro Sostenible' que va a estar dedicada a explicar conceptos relacionados con la sostenibilidad. De esta forma podremos entender mejor por qué y cómo podemos crear, entre todos, un nuevo m..."
sostenibilidad,8,4,https://www.larepublica.co/redirect/post/3201905,0.12177476642115193,0.009944010998879094,0.009956855999917025,19587,Otra,Durante el foro La banca articulador empresarial para el desarrollo sostenible el director de sostenibilidad y clientes globales de BBVA en Colombia Andrés García aseguró que es importante entender que la sostenibilidad no la podemos asocia...
sostenibilidad,8,5,https://www.larepublica.co/redirect/post/3201822,0.10613023495824775,0.009944010998879094,0.009956855999917025,19587,Otra,En el marco del Foro de La banca articuladora empresarial para el desarrollo sostenible organizado por este medio Antoni Ballabriga director de negocio responsable de Bbva dijo que los ODS y los acuerdos de Paris son dos acuerdos marcos par...
sostenibilidad,8,6,https://www.larepublica.co/redirect/post/3365009,0.1052491416430249,0.009944010998879094,0.009956855999917025,19587,Otra,Bbva y Colombina negociaron el primer contrato de derivados atado a la sostenibilidad en el mercado financiero local. El producto que permite gestionar el riesgo de tasa de interés se estructuró bajo dos Interest Rate Swap IRS que están vin...
sostenibilidad,8,7,https://www.larepublica.co/redirect/post/3337634,0.09800060869202284,0.009944010998879094,0.009956855999917025,19587,Otra,Este martes Bbva informó que otorgó un crédito sostenible por 300.000 millones a Telefónica Movistar. La financiación corresponde a la modalidad de un indicador ligado a la sostenibilidad KPI Linked Loan con lo cual la tasa de interés se aj...
sostenibilidad,8,8,https://www.larepublica.co/redirect/post/3208897,0.09302647582724889,0.009944010998879094,0.009956855999917025,19587,Otra,Bbva anunció un nuevo hito en materia de sostenibilidad en banco creó una división para esta causa. El área estará liderada por Javier Rodríguez Soler actual country manager de Estados Unidos esto nace con la aspiración de convertir a la en...
China,8,1,https://www.larepublica.co/redirect/post/3210674,0.16362096928417086,0.002409239001281094,0.0024162219997378998,6387,Regulaciones,JPMorgan dijo el lunes que los cambios regulatorios chinos eran un problema local más que global y que el banco seguía sobreponderado las acciones de los mercados emergentes.El banco dijo que si bien es probable que continúe la revisión de ...
China,8,2,https://www.larepublica.co/redirect/post/3210288,0.15834900988117612,0.002409239001281094,0.0024162219997378998,6387,Regulaciones,El regulador de valores de China dijo el domingo que buscará una cooperación más estrecha con su par estadounidense y que apoyará las salidas a bolsa en el extranjero luego de que supervisores estadounidenses endurecieron las exigencias de ...
China,8,3,https://www.larepublica.co/redirect/post/3079388,0.13809355447438562,0.002409239001281094,0.0024162219997378998,6387,Regulaciones,El regulador del mercado chino y otras dependencias gubernamentales han lanzado un ejercicio centrado en el comercio electrónico con planes para tomar medidas en áreas como la competencia desleal y el comercio ilegal de falsificaciones o de...
China,8,4,https://www.larepublica.co/redirect/post/3202517,0.11811822224690212,0.002409239001281094,0.0024162219997378998,6387,Regulaciones,Funcionarios de la Administración del Ciberespacio de China el Ministerio de Seguridad Pública el Ministerio de Seguridad del Estado el Ministerio de Recursos Naturales así como los reguladores de impuestos transporte y antimonopolio están ...
China,8,5,https://www.larepublica.co/redirect/post/3268483,0.1177739979274457,0.002409239001281094,0.0024162219997378998,6387,Regulaciones,El regulador del mercado chino propuso nuevas normas que aumentarían la supervisión de la publicidad en línea incluyendo el principio de que los anuncios no deben afectar al uso normal de Internet ni engañar a los usuarios.Las autoridades c...
China,8,6,https://www.larepublica.co/redirect/post/3272619,0.10688246290190746,0.002409239001281094,0.0024162219997378998,6387,Regulaciones,Una brutal hola vendedora de acciones chinas cotizadas en Estados Unidos ha borrado más de US1 billón de capitalización bursátil desde febrero y no muestra signos de alivio a medida que los reguladores de ambos lados siguen presionando a la...
China,8,7,https://www.larepublica.co/redirect/post/3115132,0.10503208734691478,0.002409239001281094,0.0024162219997378998,6387,Regulaciones,El regulador bancario de China dijo que las recientes medidas para frenar el monopolio de las empresas de tecnología financiera y que han afectado fuertemente a gigantes como Ant Group de Jack Ma no apuntaban a ninguna empresa específica y ...
China,8,8,https://www.larepublica.co/redirect/post/3294146,0.10488930344387694,0.002409239001281094,0.0024162219997378998,6387,Regulaciones,Por los últimos 25 años los entornos tecnológicos chino y norteamericano permitieron el surgimiento de enormes gigantes dentro de un ambiente que dejaba que estas empresas compitiesen prácticamente al margen de toda regulación. Los grandes ...
aviación,8,1,https://www.larepublica.co/redirect/post/3240676,0.16760903336324964,0.00047903000086080283,0.00048168500143219717,577,Alianzas,En una industria históricamente masculina como lo es la aviación Viva presentó su avión rosado A320NEO que apuesta por la equidad de género la lucha contra el cáncer de mama la inclusión y la diversidad.Desde Francia llegó Go Pink que tuvo ...
aviación,8,2,https://www.larepublica.co/redirect/post/3401891,0.16472990368306872,0.00047903000086080283,0.00048168500143219717,577,Alianzas,La Asociación de Transporte Aéreo Internacional Iata representante de más de 290 líneas aéreas se dirigió al presidente electo Gustavo Petro para expresarle su apoyo permanente a la industria aérea en Colombia.En su mensaje el gremio deja e...
aviación,8,3,https://www.larepublica.co/redirect/post/3291143,0.15240579631535484,0.00047903000086080283,0.00048168500143219717,577,Alianzas,Los presidentes de Iberia e Iberia Express y el consejero delegado de Cepsa han firmado hoy un acuerdo para avanzar en la descarbonización del sector aéreo a través del desarrollo e investigación de combustibles de origen sostenible y otras...
aviación,8,4,https://www.larepublica.co/redirect/post/3366381,0.10394386313981846,0.00047903000086080283,0.00048168500143219717,577,Alianzas,El próximo 28 de mayo como logró conocer LR la Aerocivil llevará a cabo una audiencia pública en la que buscará adjudicar nuevos permisos de operación rutas y frecuencias a las aerolíneas que funcionan en el país.Con la dinámica que ha veni...
aviación,8,5,https://www.larepublica.co/redirect/post/3353102,0.10179336012276767,0.00047903000086080283,0.00048168500143219717,577,Alianzas,Avianca anunció que concretó la alianza con la aerolínea low cost Viva Air como lo había anticipado en primicia LR como parte de un proyecto para fortalecerse como Grupo Empresarial y aprovechar eficiencias económicas. El negocio que incluy...
aviación,8,6,https://www.bbva.com/es/sostenibilidad/bbva-invierte-10-millones-de-euros-en-el-mayor-fondo-de-hidrogeno-limpio-del-mundo-gestionado-por-hy24/,0.0818781808568567,0.00047903000086080283,0.00048168500143219717,577,Sostenibilidad,"BBVA invierte 10 millones de euros en el mayor fondo de infraestructuras de hidrógeno limpio del mundo destinado a financiar la cadena completa de valor del hidrógeno. Se trata de una inversión estratégica para BBVA, ya que el hidrógeno se ..."
finanzas,8,1,https://www.bbva.com/es/podcast-nuevo-registro-digital-de-new-gen-identificate-con-un-selfie-y-decide-donde-quieres-invertir/,0.10631078319776435,0.0012217869989399333,0.001226175001647789,10381,Innovacion,"New Gen, la cuenta de inversión lanzada por BBVA Suiza cumple un año. Se trata de una cuenta 'online' destinada a un nuevo perfil de inversor que busca libertad sobre sus finanzas y que demanda un espacio sencillo, seguro y multidisciplinar..."
finanzas,8,2,https://www.larepublica.co/redirect/post/3410788,0.09418476034129507,0.0012217869989399333,0.001226175001647789,10381,Regulaciones,Este martes el Ministerio de Hacienda de Colombia expidió la primera regulación de Open Finance o finanzas abiertas con la cual el país se convierte en el tercer país de América Latina en implementar este producto.Diversos países desarrolla...
finanzas,8,3,https://www.bbva.com/es/bbva-copa-los-premios-the-innovators-2022-de-la-revista-global-finance/,0.0915818352712309,0.0012217869989399333,0.001226175001647789,10381,Innovacion,"La revista Global Finance, especializada en mercados financieros y banca de inversión, ha elegido cuatro iniciativas de BBVA entre las innovaciones más destacadas en el sector financiero a nivel mundial. La calculadora de la huella de carbo..."
finanzas,8,4,https://www.larepublica.co/redirect/post/3365652,0.08892907307753883,0.0012217869989399333,0.001226175001647789,10381,Alianzas,El Banco Agrario anunció que incursionará en el pago de remesas en alianza con Giros  Finanzas agente de Western Union en Colombia. Los clientes y usuarios del banco que reciban remesas del exterior no tendrán que desplazarse en lo sucesivo...
finanzas,8,5,https://www.bbva.com/es/co/bbva-y-el-cesa-abren-convocatoria-de-talleres-gratuitos-para-pequenos-empresarios/,0.08693241105843928,0.0012217869989399333,0.001226175001647789,10381,Macroeconomia,BBVA en Colombia y el Centro de Estudios Superiores en Administración Cesa se unen para brindar talleres gratuitos a los pequeños empresarios del país. Los talleres se centrarán en temas como gestión financiera tiempo de crisis e innovación...
finanzas,8,6,https://www.bbva.com/es/programa-sofia-se-buscan-startups-que-ayuden-a-optimizar-la-salud-financiera-de-los-clientes/,0.08546772732880722,0.0012217869989399333,0.001226175001647789,10381,Innovacion,"BBVA AI Factory, la empresa de inteligencia artificial del banco, participa en la primera edición de SofIA, el programa de aceleración de ‘startups’ de la Universidad de Navarra (UNAV), para explorar propuestas de empresas tecnológicas orie..."
finanzas,8,7,https://www.larepublica.co/redirect/post/3291134,0.08400414137344472,0.0012217869989399333,0.001226175001647789,10381,Alianzas,La Federación Nacional de Comerciantes Empresarios Fenalco anunció una alianza estratégica con Tpaga una plataforma que opera como billetera electrónica y desde la cual los medianos y pequeños empresarios podrán hacer sus transacciones digi...
finanzas,8,8,https://www.larepublica.co/redirect/post/3222224,0.08357585497859575,0.0012217869989399333,0.001226175001647789,10381,Alianzas,Bbva en Colombia y el Servicio Nacional de Aprendizaje Sena se unieron para poner en marcha una estrategia que beneficiará en su primera etapa a 30 jóvenes de los departamentos de La Guajira Quindío y Bolívar con formación técnica en Progra...
cambio climático,8,1,https://www.bbva.com/es/sostenibilidad/podcast-test-de-estres-climaticos-asi-mide-el-bce-como-se-preparan-los-bancos-ante-el-calentamiento-global/,0.13803902565302326,0.0014572190011676867,0.0014653350008302368,51121,Sostenibilidad,Cada vez son más las organizaciones e instituciones económicas que identifican el cambio climático como una fuente de riesgo financiero global. Y corresponde a los supervisores garantizar la estabilidad y solidez financiera con metodologías...
cambio climático,8,2,https://www.larepublica.co/redirect/post/3395541,0.1258131323376613,0.0014572190011676867,0.0014653350008302368,51121,Alianzas,Con miras a enfrentar el efecto del cambio climático grandes empresas de Latinoamérica y el caribe buscan startups para generar diferentes acciones con esto esperan permear diferentes mercados nacionales e internacionales .La iniciativa que...
cambio climático,8,3,https://www.bbva.com/es/sostenibilidad/podcast-la-captura-de-carbono-clave-para-lograr-la-neutralidad-climatica/,0.12145805614067666,0.0014572190011676867,0.0014653350008302368,51121,Sostenibilidad,"¡Arranca la tercera temporada de los podcast de OpenMind! En este programa analizamos un concepto fundamental en la lucha por salvar nuestro planeta: la neutralidad climática. ¿Qué es? ¿Cómo podemos alcanzarla?
La neutralidad de carbono co..."
cambio climático,8,4,https://www.larepublica.co/redirect/post/3201905,0.11702976732741364,0.0014572190011676867,0.0014653350008302368,51121,Otra,Durante el foro La banca articulador empresarial para el desarrollo sostenible el director de sostenibilidad y clientes globales de BBVA en Colombia Andrés García aseguró que es importante entender que la sostenibilidad no la podemos asocia...
cambio climático,8,5,https://www.larepublica.co/redirect/post/3319123,0.11587570900585441,0.0014572190011676867,0.0014653350008302368,51121,Alianzas,A partir de hoy Jerónimo Martins Tiendas Ara hará parte de las organizaciones firmantes de la alianza por una Colombia Carbono Neutral con miras a compartir buenas prácticas y liderar con ejemplo en todos los sectores en la lucha contra el ...
cambio climático,8,6,https://www.larepublica.co/redirect/post/3433219,0.10875661389644538,0.0014572190011676867,0.0014653350008302368,51121,Alianzas,En la Conferencia de Naciones Unidas sobre el Cambio Climático ocurrida en Glasgow en noviembre del año pasado Colombia ratificó ante la comunidad internacional que Colombia reduciría sus emisiones de carbono en 51 para 2030 y será un país ...
cambio climático,8,7,https://www.larepublica.co/redirect/post/3198229,0.10683638280480014,0.0014572190011676867,0.0014653350008302368,51121,Otra,El presidente de Bbva Carlos Torres Vila anunció la canalización de US236.810 millones para la financiación sostenible hasta 2025.La inversión en este tipo de operaciones por parte de la entidad ha crecido 44 por encima de lo previsto. Desd...
cambio climático,8,8,https://www.larepublica.co/redirect/post/3336843,0.10278141496457317,0.0014572190011676867,0.0014653350008302368,51121,Otra,El enviado especial de la ONU Michael R. Bloomberg anunció hoy una nueva iniciativa copresidida por Bancolombia y Bbva que convocará al sector financiero privado para apoyar la acción climática de transformación en Colombia.Esta iniciativa ...
economía,8,1,https://www.bbva.com/es/podcast-bbva-research-preve-un-estancamiento-de-la-economia-espanola-a-corto-plazo/,0.07255710438526299,0.0005794799981231336,0.0005897490009374451,32873,Macroeconomia,La economía global sigue dando señales crecientes de desaceleración. Las presiones inflacionistas podrían requerir subidas aún mayores de los tipos de interés lo que podría llevar a una profunda recesión aumentando además la probabilidad de...
economía,8,2,https://www.bbva.com/es/podcast-situacion-espana-la-invasion-a-ucrania-lastra-el-crecimiento-del-pib-espanol/,0.06626787795595276,0.0005794799981231336,0.0005897490009374451,32873,Macroeconomia,El impacto de la invasión de Ucrania las sanciones impuestas a la economía rusa el incremento en los precios de las materias primas la ejecución de los fondos Next Generation EU Son muchas las incertidumbres que dominan el entorno global y ...
economía,8,3,https://www.bbva.com/es/podcast-situacion-espana-el-servicio-de-estudios-de-bbva-anticipa-un-crecimiento-elevado-para-espana-para-2022-y-2023/,0.06440375889062132,0.0005794799981231336,0.0005897490009374451,32873,Macroeconomia,Esta semana en Blink volvemos a hablar de economía. Porque BBVA Research acaba de publicar el informe Situación España correspondiente al primer trimestre de este año 2022.El servicio de estudios de BBVA mantiene prácticamente sin cambios l...
economía,8,4,https://www.larepublica.co/redirect/post/3473603,0.06126423318796694,0.0005794799981231336,0.0005897490009374451,32873,Macroeconomia,Desde mediados del año pasado la apreciación del dólar es uno de los fenómenos más destacados de la economía mundial. El DXY indicador que mide el valor del dólar frente a las principales divisas del mundo alcanzó niveles muy bajos durante ...
economía,8,5,https://www.bbva.com/es/sostenibilidad/podcast-economia-circular-reduce-reutiliza-y-recicla-para-conservar-los-recursos-naturales/,0.05970090718426668,0.0005794799981231336,0.0005897490009374451,32873,Sostenibilidad,"Esta semana en 'Futuro sostenible', vamos a hablar de economía circular. Y es que, hasta el momento el mundo ha estado inmerso de forma mayoritaria en un modelo de la economía. Es decir, en tomar recursos, hacer productos y desechar casi to..."
economía,8,6,https://www.bbva.com/es/pe/podcast-por-que-se-desacelera-el-crecimiento-de-la-economia-peruana/,0.05850008848631254,0.0005794799981231336,0.0005897490009374451,32873,Macroeconomia,El segundo trimestre del 2022 acaba de iniciarse en medio de un clima de incertidumbre sobre qué es lo que va a pasar con la economía del Perú. Diversas medidas locales sumadas a las repercusiones del conflicto externo parecen estar impacta...
economía,8,7,https://www.bbva.com/es/podcast-mercados-en-guerra-claves-para-mantener-la-calma-en-las-inversiones-ante-la-volatilidad/,0.05709441630396857,0.0005794799981231336,0.0005897490009374451,32873,Macroeconomia,La invasión de Ucrania por parte de Rusia está sin duda afectando a la economía global. De hecho la incertidumbre en los mercados ha ido escalando en línea con el aumento de la tensión bélica entre ambos países.Y qué pasa con los inversores...
economía,8,8,https://www.larepublica.co/redirect/post/3185991,0.056095308699319654,0.0005794799981231336,0.0005897490009374451,32873,Macroeconomia,Fuertes ajustes realizó la Reserva Federal de Estados Unidos a sus proyecciones para la economía el país este año. Cuando los mercados estaban atentos a cualquier mensaje sobre un eventual retiro de estímulos el banco central estableció un ...
tecnología,8,1,https://www.larepublica.co/redirect/post/3318399,0.10764139399152732,0.00041795500146690756,0.0004255499989085365,25268,Otra,En medio de la apuesta de Bbva por la transformación digital de la banca la entidad financiera en Colombia ha aumentado su talento humano femenino. De hecho en el área de tecnología e ingeniería la contratación de mujeres aumentó 32.Así act...
tecnología,8,2,https://www.larepublica.co/redirect/post/3316497,0.08420745481427262,0.00041795500146690756,0.0004255499989085365,25268,Alianzas,Uniéndose en torno al objetivo de estimular la transformación digital de las empresas ETB y Amazon Web Services pusieron en marcha una alianza para brindar facilidades al sector empresarial y entidades de gobierno en procesos de digitalizac...
tecnología,8,3,https://www.larepublica.co/redirect/post/3410788,0.07684026678888158,0.00041795500146690756,0.0004255499989085365,25268,Regulaciones,Este martes el Ministerio de Hacienda de Colombia expidió la primera regulación de Open Finance o finanzas abiertas con la cual el país se convierte en el tercer país de América Latina en implementar este producto.Diversos países desarrolla...
tecnología,8,4,https://www.larepublica.co/redirect/post/3382463,0.07442311881907197,0.00041795500146690756,0.0004255499989085365,25268,Alianzas,VaxThera empresa biotecnológica colombiana hizo oficial su intención de realizar una alianza a largo plazo con Gennova Biopharmaceuticals empresa de biotecnología con sede en Pune India dedicada al desarrollo producción y comercialización d...
tecnología,8,5,https://www.larepublica.co/redirect/post/3245724,0.07068849926771686,0.00041795500146690756,0.0004255499989085365,25268,Alianzas,La Asociación Colombiana de Empresas de Investigación de Mercados yOpinión Pública Acei IBM y Ricoh anunciaron una nueva alianza con la que esperan impulsar la transformación digital en el país. Las compañías la apuntan al uso de automatiza...
tecnología,8,6,https://www.larepublica.co/redirect/post/3195028,0.06915605451459741,0.00041795500146690756,0.0004255499989085365,25268,Regulaciones,El Ministerio de Ciencia Tecnología e Innovación MinCiencias y la Comisión de Regulación de Comunicaciones CRC firmaron un convenio de cooperación que permitirá financiar proyectos de investigación desarrollo e innovación con un presupuesto...
tecnología,8,7,https://www.larepublica.co/redirect/post/3221881,0.06779450405939043,0.00041795500146690756,0.0004255499989085365,25268,Alianzas,Bancolombia y Microsoft revelaron el secreto detrás del desarrollo digital del banco. Se trata de Azure DevOps una herramienta del gigante tecnológico que quedó a disposición de la entidad después de cerrar una alianza estratégica hace un a...
tecnología,8,8,https://www.larepublica.co/redirect/post/3314904,0.06749822259048613,0.00041795500146690756,0.0004255499989085365,25268,Alianzas,La empresa constructora Conconcreto llegó a un acuerdo con la Universidad de Miami mediante el cual crearán un fondo de investigación para la escuela de Arquitectura. Comprende para ello una donación de US150.000 para los próximos tres años...
educación,8,1,https://www.larepublica.co/redirect/post/3461399,0.16107432290177315,0.00028449399906094186,0.00028840199956903234,10776,Otra,Bbva anunció que formará a dos millones de personas en educación financiera a 2025 lo cual hace parte del propósito de la entidad por enseñar a la ciudadanía a que tengan mejores hábitos de consumo.En Colombia la entidad financiera ya ha ca...
educación,8,2,https://www.larepublica.co/redirect/post/3400214,0.12858862303471724,0.00028449399906094186,0.00028840199956903234,10776,Regulaciones,Los cambios tecnológicos modifican la forma en que se relacionan las personas en todas las áreas. La educación no es la excepción puesto que las nuevas generaciones buscan acceder a contenidos y cursos en línea muy específicos a los que ing...
educación,8,3,https://www.larepublica.co/redirect/post/3220140,0.12795535658435186,0.00028449399906094186,0.00028840199956903234,10776,Alianzas,Ceresit empresa de productos para la construcción lanzó un  proyecto que nace en alianza con la Corporación Unificada Nacional de Educación Superior CUN para brindar becas a maestros de obra.Con este proyecto la compañía busca brindar educa...
educación,8,4,https://www.larepublica.co/redirect/post/3190074,0.1263155329042785,0.00028449399906094186,0.00028840199956903234,10776,Otra,A través de una rueda de prensa Mario Pardo  presidente de Bbva en Colombia anunció que la entidad financiera invertirá más de 7.800 millones en iniciativas sociales enfocadas en educación e inserción laboral de jóvenes de comunidades vulne...
educación,8,5,https://www.larepublica.co/redirect/post/3238772,0.12043885741706939,0.00028449399906094186,0.00028840199956903234,10776,Alianzas,El Ministerio de Educación confirmó que se abrirán 12.000 nuevos cupos en educación superior para los estudiantes de las subregiones de Antioquia producto de la articulación entre el Gobierno Nacional la Gobernación de Antioquia algunas ins...
educación,8,6,https://www.larepublica.co/redirect/post/3367442,0.11820586888777887,0.00028449399906094186,0.00028840199956903234,10776,Alianzas,La accesibilidad a la educación es la columna vertebral sobre la que trabaja Crehana plataforma de desarrollo y aprendizaje que le apuesta a la centralización de experiencias educativas en un solo lugar compromiso que reafirma por medio de ...
educación,8,7,https://www.larepublica.co/redirect/post/3232287,0.11650801230656437,0.00028449399906094186,0.00028840199956903234,10776,Otra,Bbva premiará a los profesores que hayan desarrollado iniciativas innovadoras para enseñar la lectura y la escritura a sus alumnos durante la pandemia que obligó a que las clases se hicieran de forma virtual.Para participar en el VI Premio ...
educación,8,8,https://www.bbva.com/es/sostenibilidad/podcast-bbva-formara-a-dos-millones-de-personas-en-educacion-financiera/,0.11090346351029959,0.00028449399906094186,0.00028840199956903234,10776,Sostenibilidad,"El pasado mes de septiembre tuvo lugar la quinta edición del EduFin Summit 2022, el encuentro anual que organiza el Centro para la Educación y Capacidades Financieras de BBVA. Celebrado entre Madrid y México, el evento contó con la asistenc..."
